1928,43.8111551528879,3.08,0.83547085897993
1929,-8.29794661190966,3.16,4.20380415632043
1930,-25.1236363636364,4.55,4.54093143489704
1931,-43.8375488917862,2.31,-2.55885596194225
1932,-8.6423645320197,1.07,8.79030699047733
1933,49.982225433526,0.96,1.85527208918574
1934,-1.18856569709128,0.3225,7.96344261796561
1935,46.7404210526316,0.175,4.47204772965661
1936,31.9434102755026,0.17,5.01787540454506
1937,-35.3367287543655,0.3025,1.37914605964604
1938,29.282654028436,0.0775,4.21324853220461
1939,-1.09756468797564,0.0375,4.41226139420607
1940,-10.6728731942215,0.025,5.40248159628455
1941,-12.7714555765596,0.0825,-2.02219758485801
1942,19.1737629459148,0.3375,2.29486823744842
1943,25.0613101330604,0.38,2.49
1944,19.030676949443,0.38,2.57761115790703
1945,35.8210843373494,0.38,3.80441734192372
1946,-8.42914746543778,0.38,3.12837453756957
1947,5.2,0.5675,0.919696806283224
1948,5.70457516339868,1.0225,1.9510369413175
1949,18.3032236842105,1.1025,4.66348518279731
1950,30.8055390113163,1.1725,0.429595741710961
1951,23.6784630445423,1.4775,-0.295313922083199
1952,18.1509886411443,1.6725,2.26799619183057
1953,-1.20820474219045,1.8925,4.14384025890885
1954,52.5633212414349,0.9625,3.28980345580956
1955,32.5973318510284,1.66,-1.33643912886188
1956,7.43951187335093,2.555,-2.25577381731542
1957,-10.457360188558,3.23,6.79701284662499
1958,43.7199549887472,1.7775,-2.09901817552747
1959,12.0564571635573,3.255,-2.64663125913851
1960,0.336535314743695,3.045,11.6395036909634
1961,26.6377129581828,2.2675,2.06092080763232
1962,-8.81146051712089,2.7775,5.69354405400846
1963,22.6119270998415,3.11,1.68416207395461
1964,16.4154558784324,3.505,3.72806489115408
1965,12.3992424778761,3.9025,0.718855093592623
1966,-9.97095423563779,4.84,2.90794093242996
1967,23.8029665131333,4.3325,-1.58062099328247
1968,10.8148626516015,5.26,3.27461969507684
1969,-8.24137107644906,6.5625,-5.01404932099261
1970,3.56114490549642,6.685,16.7547371834123
1971,14.2211502984265,4.54,9.7868966197123
1972,18.7553629150749,3.9525,2.81844905044497
1973,-14.3080474375265,6.725,3.65866460241501
1974,-25.901785750897,7.7775,1.98860869323786
1975,36.9951371061844,5.99,3.60525360260338
1976,23.8309990021067,4.97,15.9845607429092
1977,-6.97970407593523,5.1275,1.28996060710704
1978,6.50928391167193,6.9325,-0.777580690750865
1979,18.5194901675164,9.9375,0.670720312472355
1980,31.735245506763,11.22,-2.9897442519994
1981,-4.70239024749558,14.3,8.19921533589235
1982,20.4190550795594,11.01,32.8145494862956
1983,22.3371558589306,8.4475,3.20020944514293
1984,6.14614199963621,9.6125,13.7333643441023
1985,31.2351494857689,7.4875,25.7124882126064
1986,18.4945787580462,6.035,24.2842151417676
1987,5.81272164182187,5.7225,-4.96050893792623
1988,16.5371928120447,6.45,8.22359584348417
1989,31.4751836381967,8.11,17.6936471594462
1990,-3.06445161290321,7.55,6.23537533355334
1991,30.2348431348798,5.61,15.0045100195173
1992,7.49372797238006,3.405,9.36163731620794
1993,9.96705147919488,2.9825,14.2109575892631
1994,1.32592067745739,3.985,-8.03665555099859
1995,37.1951989026063,5.515,23.4807801125389
1996,22.6809660188658,5.0225,1.42860779340184
1997,33.1036531036531,5.0525,9.93913027297753
1998,28.3379532784436,4.7275,14.9214319226062
1999,20.8853509920845,4.51,-8.25421479626858
2000,-9.03181895524928,5.7625,16.6552671253975
2001,-11.8497591420002,3.6725,5.57218118924926
2002,-21.9660479579127,1.6575,15.1164003781093
2003,28.3558000500102,1.03,0.375318588177585
2004,10.7427759440962,1.2275,4.49068370227455
2005,4.83447752326885,3.01,2.86753295977795
2006,15.6125579793157,4.6775,1.96100124175684
2007,5.48473524642177,4.6425,10.2099219300128
2008,-36.5523441117982,1.585,20.101279926977
2009,25.935233877664,0.135,-11.1166953132592
2010,14.8210922787194,0.13,8.46293388035577
2011,2.09837473362805,0.03,16.0353349994614
2012,15.8905852417303,0.05,2.97157197801895
2013,32.1450858581255,0.066,-9.10456879434726
2014,13.5244216494622,0.053,10.7461804520048
2015,1.37889164116761,0.21,1.28429967097922
2016,11.7730808747982,0.51,0.690550469874779
2017,21.6054814344993,1.39,2.80171627077895
2018,-4.23210565490106,2.37,-0.0166923857134026
